ID,CLASS
ISIC_0013208,2
ISIC_0071004,1
ISIC_0064349,1
ISIC_0009966,2
ISIC_0066454,2
ISIC_0057016,1
ISIC_0058360,2
ISIC_0070365,3
ISIC_0056292,4
ISIC_0054461,1
ISIC_0032637,1
ISIC_0063107,4
ISIC_0056555,2
ISIC_0028459,2
ISIC_0034302,2
ISIC_0058298,5
ISIC_0030456,2
ISIC_0024814,1
ISIC_0071106,2
ISIC_0054307,2
ISIC_0029479,1
ISIC_0026588,2
ISIC_0024449,1
ISIC_0054247,2
ISIC_0058808,2
ISIC_0014851,1
ISIC_0032545,7
ISIC_0056958,2
ISIC_0053507,2
ISIC_0059727,1
ISIC_0029608,7
ISIC_0026509,2
ISIC_0029729,2
ISIC_0062973,2
ISIC_0058658,1
ISIC_0026857,8
ISIC_0028218,1
ISIC_0026013,2
ISIC_0072086,1
ISIC_0032955,2
ISIC_0027202,5
ISIC_0054464,1
ISIC_0068341,2
ISIC_0064582,8
ISIC_0065463,1
ISIC_0060643,3
ISIC_0032417,5
ISIC_0025605,5
ISIC_0064709,5
ISIC_0060823,3
ISIC_0062435,2
ISIC_0033231,2
ISIC_0055064,8
ISIC_0028267,2
ISIC_0063477,3
ISIC_0063398,5
ISIC_0064858,7
ISIC_0000330,2
ISIC_0066295,2
ISIC_0033833,2
ISIC_0057439,4
ISIC_0012478,5
ISIC_0033352,2
ISIC_0057391,2
ISIC_0011164,2
ISIC_0070340,1
ISIC_0025346,2
ISIC_0012656,1
ISIC_0013643,2
ISIC_0031791,5
ISIC_0030444,2
ISIC_0014478,5
ISIC_0061549,1
ISIC_0000052,2
ISIC_0026735,1
ISIC_0028641,2
ISIC_0059952,8
ISIC_0029577,2
ISIC_0071327,1
ISIC_0025737,2
ISIC_0029501,5
ISIC_0060131,3
ISIC_0062473,3
ISIC_0031416,2
ISIC_0000018,2
ISIC_0024403,3
ISIC_0026493,5
ISIC_0034315,5
ISIC_0031031,5
ISIC_0060422,3
ISIC_0025699,1
ISIC_0024996,2
ISIC_0028012,2
ISIC_0004115,2
ISIC_0060854,1
ISIC_0028926,8
ISIC_0014594,5
ISIC_0027637,2
ISIC_0068001,2
ISIC_0025372,2
ISIC_0014148,5
ISIC_0030553,2
ISIC_0055536,1
ISIC_0071054,5
ISIC_0031098,2
ISIC_0034059,1
ISIC_0062682,3
ISIC_0057760,3
ISIC_0060657,3
ISIC_0013118,2
ISIC_0056257,2
ISIC_0030789,1
ISIC_0029125,2
ISIC_0069844,2
ISIC_0031158,2
ISIC_0069141,4
ISIC_0068768,1
ISIC_0060758,1
ISIC_0029443,2
ISIC_0058265,5
ISIC_0068597,3
ISIC_0069101,2
ISIC_0025940,8
ISIC_0027706,5
ISIC_0055412,1
ISIC_0067154,8
ISIC_0053783,3
ISIC_0064066,1
ISIC_0053456,5
ISIC_0034017,2
ISIC_0071887,5
ISIC_0027844,2
ISIC_0054933,4
ISIC_0055050,3
ISIC_0000014,2
ISIC_0030706,1
ISIC_0073126,5
ISIC_0029048,5
ISIC_0000166,1
ISIC_0000096,2
ISIC_0025700,4
ISIC_0033779,1
ISIC_0032149,5
ISIC_0032912,2
ISIC_0066921,1
ISIC_0057784,2
ISIC_0072251,3
ISIC_0000216,1
ISIC_0055647,3
ISIC_0061535,2
ISIC_0024439,2
ISIC_0030044,2
ISIC_0028848,2
ISIC_0060520,1
ISIC_0029574,8
ISIC_0026853,5
ISIC_0026139,5
ISIC_0027682,2
ISIC_0071599,3
ISIC_0063663,2
ISIC_0066914,1
ISIC_0060151,3
ISIC_0027920,3
ISIC_0064073,1
ISIC_0031341,2
ISIC_0030335,3
ISIC_0060595,1
ISIC_0033277,2
ISIC_0027051,2
ISIC_0014503,2
ISIC_0033443,2
ISIC_0054364,1
ISIC_0009906,2
ISIC_0031608,2
ISIC_0060370,3
ISIC_0071606,4
ISIC_0032948,2
ISIC_0059039,2
ISIC_0070248,1
ISIC_0033561,2
ISIC_0028455,2
ISIC_0058539,4
ISIC_0067089,3
ISIC_0030075,2
ISIC_0029100,5
ISIC_0028720,2
ISIC_0033136,2
ISIC_0010553,2
ISIC_0034239,1
ISIC_0033079,5
ISIC_0032416,2
ISIC_0030201,2
ISIC_0064050,2
ISIC_0030928,2
ISIC_0013793,2
ISIC_0070297,4
ISIC_0030819,1
ISIC_0061924,5
ISIC_0065308,3
ISIC_0026912,5
ISIC_0026616,2
ISIC_0028850,2
ISIC_0029714,2
ISIC_0011367,2
ISIC_0055942,3
ISIC_0027865,3
ISIC_0067927,1
ISIC_0071166,5
ISIC_0026585,2
ISIC_0024757,7
ISIC_0030956,7
ISIC_0015990,2
ISIC_0063116,2
ISIC_0030915,3
ISIC_0010491,8
ISIC_0066360,4
ISIC_0066089,5
ISIC_0065692,3
ISIC_0062114,2
ISIC_0055816,2
ISIC_0033236,2
ISIC_0030627,2
ISIC_0057722,1
ISIC_0032261,2
ISIC_0025777,5
ISIC_0053538,4
ISIC_0064337,2
ISIC_0072616,3
ISIC_0072807,3
ISIC_0064457,5
ISIC_0026881,2
ISIC_0058029,2
ISIC_0026927,4
ISIC_0027294,3
ISIC_0054743,2
ISIC_0032942,2
ISIC_0026883,2
ISIC_0059361,1
ISIC_0062899,3
ISIC_0032185,2
ISIC_0013346,2
ISIC_0032401,2
ISIC_0059421,2
ISIC_0024780,2
ISIC_0009934,8
ISIC_0064116,2
ISIC_0070301,3
ISIC_0061988,8
ISIC_0060141,1
ISIC_0063732,1
ISIC_0031561,6
ISIC_0063100,4
ISIC_0025292,5
ISIC_0013034,5
ISIC_0066406,3
ISIC_0027900,2
ISIC_0014697,1
ISIC_0025647,2
ISIC_0027420,2
ISIC_0029891,3
ISIC_0068868,2
ISIC_0031268,2
ISIC_0055745,2
ISIC_0029280,2
ISIC_0029181,2
ISIC_0034041,2
ISIC_0059941,1
ISIC_0026904,2
ISIC_0028662,5
ISIC_0032605,2
ISIC_0053647,3
ISIC_0058997,3
ISIC_0000423,2
ISIC_0061966,2
ISIC_0027482,2
ISIC_0059743,1
ISIC_0055859,1
ISIC_0029088,2
ISIC_0000214,1
ISIC_0055426,2
ISIC_0027159,1
ISIC_0024527,2
ISIC_0032426,2
ISIC_0061270,3
ISIC_0071341,2
ISIC_0059212,3
ISIC_0054074,3
ISIC_0009969,2
ISIC_0012374,2
ISIC_0062008,2
ISIC_0029685,2
ISIC_0058180,2
ISIC_0029755,3
ISIC_0015363,2
ISIC_0072576,2
ISIC_0072820,1
ISIC_0000044,2
ISIC_0068569,1
ISIC_0029875,6
ISIC_0012673,2
ISIC_0000503,2
ISIC_0072068,2
ISIC_0027123,2
ISIC_0031337,2
ISIC_0032532,2
ISIC_0031035,2
ISIC_0027935,5
ISIC_0030494,2
ISIC_0026241,2
ISIC_0030136,2
ISIC_0063086,2
ISIC_0063720,3
ISIC_0059029,2
ISIC_0032048,2
ISIC_0025249,5
ISIC_0072340,2
ISIC_0031901,7
ISIC_0062583,4
ISIC_0057747,1
ISIC_0067891,1
ISIC_0032085,2
ISIC_0030563,2
ISIC_0032974,2
ISIC_0069333,5
ISIC_0025736,2
ISIC_0010073,3
ISIC_0067756,1
ISIC_0031643,2
ISIC_0029481,2
ISIC_0063111,5
ISIC_0024566,3
ISIC_0061905,1
ISIC_0027378,2
ISIC_0033276,2
ISIC_0062561,1
ISIC_0028011,2
ISIC_0064625,1
ISIC_0024559,2
ISIC_0066624,2
ISIC_0033819,1
ISIC_0026303,2
ISIC_0024625,2
ISIC_0033652,2
ISIC_0061860,2
ISIC_0031467,2
ISIC_0072347,4
ISIC_0068299,1
ISIC_0034232,2
ISIC_0054573,1
ISIC_0033340,8
ISIC_0025851,5
ISIC_0031206,2
ISIC_0031113,1
ISIC_0030902,7
ISIC_0069879,5
ISIC_0053472,3
ISIC_0032423,2
ISIC_0027110,2
ISIC_0028887,1
ISIC_0060448,2
ISIC_0070050,2
ISIC_0010104,5
ISIC_0027825,3
ISIC_0001191,2
ISIC_0027540,2
ISIC_0030170,2
ISIC_0061018,2
ISIC_0031919,2
ISIC_0025482,2
ISIC_0000011,2
ISIC_0024852,2
ISIC_0066214,3
ISIC_0029101,5
ISIC_0014037,1
ISIC_0034190,7
ISIC_0007528,2
ISIC_0028129,2
ISIC_0072825,1
ISIC_0055273,4
ISIC_0055120,2
ISIC_0031727,1
ISIC_0031766,5
ISIC_0024900,2
ISIC_0068928,1
ISIC_0057288,3
ISIC_0029278,5
ISIC_0000551,8
ISIC_0071454,1
ISIC_0028204,2
ISIC_0071751,1
ISIC_0012170,5
ISIC_0000536,2
ISIC_0070547,3
ISIC_0027561,5
ISIC_0068401,1
ISIC_0031789,3
ISIC_0030245,2
ISIC_0014823,5
ISIC_0060716,1
ISIC_0028952,5
ISIC_0014251,5
ISIC_0069881,2
ISIC_0033705,4
ISIC_0028965,1
ISIC_0066913,3
ISIC_0064008,2
ISIC_0013268,5
ISIC_0058716,5
ISIC_0000195,1
ISIC_0027842,2
ISIC_0033512,3
ISIC_0024311,2
ISIC_0028836,2
ISIC_0071946,4
ISIC_0056707,3
ISIC_0032763,5
ISIC_0031309,2
ISIC_0057584,8
ISIC_0053985,1
ISIC_0072553,1
ISIC_0064186,2
ISIC_0030505,2
ISIC_0024320,2
ISIC_0033280,5
ISIC_0000523,2
ISIC_0062470,2
ISIC_0054772,3
ISIC_0062710,3
ISIC_0029841,5
ISIC_0026567,5
ISIC_0010176,2
ISIC_0060136,5
ISIC_0027605,2
ISIC_0029399,2
ISIC_0024931,3
ISIC_0058168,1
ISIC_0069441,2
ISIC_0033722,2
ISIC_0054146,1
ISIC_0010237,2
ISIC_0072439,5
ISIC_0026640,2
ISIC_0067061,4
ISIC_0071898,2
ISIC_0032256,2
ISIC_0054711,2
ISIC_0070339,3
ISIC_0013830,5
ISIC_0065521,4
ISIC_0029008,2
ISIC_0029824,6
ISIC_0053749,4
ISIC_0027212,2
ISIC_0013177,3
ISIC_0072287,3
ISIC_0059494,6
ISIC_0025026,2
ISIC_0066565,2
ISIC_0058514,3
ISIC_0032756,5
ISIC_0029742,7
ISIC_0063353,5
ISIC_0024416,5
ISIC_0060041,4
ISIC_0060116,4
ISIC_0024999,2
ISIC_0030969,2
ISIC_0030857,2
ISIC_0069400,2
ISIC_0058507,5
ISIC_0057737,2
ISIC_0071185,2
ISIC_0066462,2
ISIC_0062784,2
ISIC_0058344,1
ISIC_0011159,2
ISIC_0065944,1
ISIC_0000529,4
ISIC_0063834,8
ISIC_0056025,8
ISIC_0065612,4
ISIC_0062027,1
ISIC_0069283,2
ISIC_0026521,2
ISIC_0072856,3
ISIC_0001286,2
ISIC_0066378,1
ISIC_0068889,4
ISIC_0062868,3
ISIC_0034269,5
ISIC_0070508,6
ISIC_0028827,2
ISIC_0000421,4
ISIC_0062646,4
ISIC_0061092,1
ISIC_0056240,3
ISIC_0029490,2
ISIC_0029400,2
ISIC_0071022,2
ISIC_0062221,2
ISIC_0028951,2
ISIC_0057771,1
ISIC_0058852,1
ISIC_0053863,3
ISIC_0070035,3
ISIC_0073027,2
ISIC_0059033,3
ISIC_0066190,3
ISIC_0067434,6
ISIC_0070897,2
ISIC_0025484,5
ISIC_0064494,2
ISIC_0061706,5
ISIC_0064159,5
ISIC_0001254,2
ISIC_0069068,4
ISIC_0027006,5
ISIC_0054706,2
ISIC_0033205,3
ISIC_0062306,2
ISIC_0069577,3
ISIC_0024882,2
ISIC_0013672,1
ISIC_0033130,1
ISIC_0030978,5
ISIC_0070698,2
ISIC_0056996,6
ISIC_0069184,3
ISIC_0026815,2
ISIC_0027205,2
ISIC_0069758,5
ISIC_0000154,1
ISIC_0029872,1
ISIC_0062840,2
ISIC_0000239,2
ISIC_0010468,1
ISIC_0064090,8
ISIC_0065791,2
ISIC_0024612,2
ISIC_0058511,2
ISIC_0059183,1
ISIC_0068012,2
ISIC_0028453,5
ISIC_0055650,7
ISIC_0073061,3
ISIC_0063881,1
ISIC_0028150,2
ISIC_0029054,2
ISIC_0031785,2
ISIC_0033782,2
ISIC_0057593,1
ISIC_0031449,5
ISIC_0013340,2
ISIC_0025926,2
ISIC_0061853,2
ISIC_0059711,1
ISIC_0069406,5
ISIC_0068640,3
ISIC_0025307,2
ISIC_0025734,2
ISIC_0064748,3
ISIC_0062356,3
ISIC_0012324,2
ISIC_0014216,5
ISIC_0027413,2
ISIC_0061639,2
ISIC_0054859,1
ISIC_0063924,2
ISIC_0064679,8
ISIC_0031921,2
ISIC_0064658,2
ISIC_0061723,2
ISIC_0068832,3
ISIC_0065657,5
ISIC_0029776,5
ISIC_0063861,2
ISIC_0013603,2
ISIC_0054265,4
ISIC_0032927,2
ISIC_0072403,2
ISIC_0024554,5
ISIC_0068062,2
ISIC_0028037,2
ISIC_0029049,5
ISIC_0057782,3
ISIC_0069422,3
ISIC_0033518,1
ISIC_0058033,1
ISIC_0059539,3
ISIC_0058538,2
ISIC_0058743,1
ISIC_0073119,1
ISIC_0057672,5
ISIC_0005247,2
ISIC_0031191,1
ISIC_0029769,2
ISIC_0062305,3
ISIC_0060080,1
ISIC_0024379,2
ISIC_0055783,1
ISIC_0069272,3
ISIC_0010215,2
ISIC_0029308,5
ISIC_0063338,3
ISIC_0054655,2
ISIC_0030129,2
ISIC_0012274,2
ISIC_0012433,5
ISIC_0072836,2
ISIC_0025650,3
ISIC_0069163,4
ISIC_0058990,5
ISIC_0067196,5
ISIC_0030370,2
ISIC_0031008,5
ISIC_0026028,2
ISIC_0015967,2
ISIC_0064416,3
ISIC_0013644,2
ISIC_0065746,1
ISIC_0013480,3
ISIC_0061692,3
ISIC_0026898,2
ISIC_0029787,2
ISIC_0024787,3
ISIC_0031773,2
ISIC_0013316,5
ISIC_0058905,3
ISIC_0025453,2
ISIC_0012697,2
ISIC_0000041,2
ISIC_0033270,5
ISIC_0026608,2
ISIC_0025901,2
ISIC_0068874,2
ISIC_0061964,2
ISIC_0067703,1
ISIC_0010191,2
ISIC_0031169,3
ISIC_0033958,2
ISIC_0033599,2
ISIC_0055630,2
ISIC_0030252,2
ISIC_0030842,2
ISIC_0062240,3
ISIC_0033655,1
ISIC_0063090,3
ISIC_0065069,1
ISIC_0068995,4
ISIC_0070017,1
ISIC_0024902,2
ISIC_0028458,2
ISIC_0031296,2
ISIC_0028877,3
ISIC_0013393,1
ISIC_0053987,5
ISIC_0066407,1
ISIC_0031140,3
ISIC_0064805,3
ISIC_0010452,2
ISIC_0068116,5
ISIC_0071735,2
ISIC_0054123,5
ISIC_0063594,5
ISIC_0061230,2
ISIC_0066876,1
ISIC_0033894,1
ISIC_0014579,8
ISIC_0056512,1
ISIC_0026484,2
ISIC_0062992,1
ISIC_0064300,2
ISIC_0063001,5
ISIC_0063610,3
ISIC_0032109,2
ISIC_0026412,2
ISIC_0055876,2
ISIC_0057794,5
ISIC_0026872,8
ISIC_0056400,2
ISIC_0026349,7
ISIC_0024685,2
ISIC_0060295,2
ISIC_0062839,1
ISIC_0070703,7
ISIC_0061891,3
ISIC_0032124,2
ISIC_0063521,5
ISIC_0034129,2
ISIC_0028463,2
ISIC_0065302,5
ISIC_0033292,2
ISIC_0063611,2
ISIC_0071147,8
ISIC_0028256,2
ISIC_0069617,1
ISIC_0029775,2
ISIC_0012887,2
ISIC_0029999,2
ISIC_0025836,3
ISIC_0067201,2
ISIC_0063349,1
ISIC_0067136,3
ISIC_0027623,2
ISIC_0032639,2
ISIC_0030077,2
ISIC_0030742,2
ISIC_0058934,3
ISIC_0067417,1
ISIC_0070875,2
ISIC_0054690,8
ISIC_0062346,4
ISIC_0058603,4
ISIC_0028296,2
ISIC_0030906,2
ISIC_0055484,1
ISIC_0026464,2
ISIC_0062596,1
ISIC_0024851,5
ISIC_0068910,1
ISIC_0025047,2
ISIC_0033108,5
ISIC_0025714,2
ISIC_0025423,5
ISIC_0029965,2
ISIC_0030621,1
ISIC_0070849,2
ISIC_0027613,3
ISIC_0028379,2
ISIC_0030916,2
ISIC_0054384,1
ISIC_0072730,1
ISIC_0056383,1
ISIC_0012298,2
ISIC_0069603,4
ISIC_0033481,2
ISIC_0063735,2
ISIC_0033097,2
ISIC_0033447,2
ISIC_0071743,3
ISIC_0059387,4
ISIC_0012335,2
ISIC_0027189,5
ISIC_0033288,2
ISIC_0063692,2
ISIC_0013925,1
ISIC_0029335,2
ISIC_0028338,5
ISIC_0055809,3
ISIC_0009937,3
ISIC_0061231,1
ISIC_0026437,4
ISIC_0054456,2
ISIC_0057810,2
ISIC_0015403,2
ISIC_0069357,2
ISIC_0001292,2
ISIC_0030644,3
ISIC_0032433,2
ISIC_0010257,2
ISIC_0033289,2
ISIC_0060502,1
ISIC_0069136,2
ISIC_0065233,2
ISIC_0062911,2
ISIC_0056357,2
ISIC_0030197,8
ISIC_0057054,2
ISIC_0073108,5
ISIC_0024422,5
ISIC_0032953,7
ISIC_0031259,2
ISIC_0027855,1
ISIC_0027251,2
ISIC_0069481,2
ISIC_0032283,5
ISIC_0058910,1
ISIC_0028803,2
ISIC_0071108,8
ISIC_0030031,1
ISIC_0056694,1
ISIC_0053951,3
ISIC_0032251,3
ISIC_0062076,2
ISIC_0065063,3
ISIC_0068171,2
ISIC_0064837,2
ISIC_0058523,2
ISIC_0027912,2
ISIC_0031605,2
ISIC_0062809,2
ISIC_0024920,2
ISIC_0056498,3
ISIC_0055222,2
ISIC_0067833,3
ISIC_0057556,1
ISIC_0060487,3
ISIC_0027856,7
ISIC_0029808,2
ISIC_0008807,2
ISIC_0069585,3
ISIC_0067380,3
ISIC_0028246,2
ISIC_0069574,3
ISIC_0070382,5
ISIC_0032090,2
ISIC_0067286,3
ISIC_0071110,3
ISIC_0032676,2
ISIC_0031288,2
ISIC_0033573,1
ISIC_0071809,4
ISIC_0055862,1
ISIC_0027711,2
ISIC_0028378,1
ISIC_0012678,1
ISIC_0013749,2
ISIC_0060972,1
ISIC_0014775,2
ISIC_0034128,2
ISIC_0070213,8
ISIC_0031405,5
ISIC_0029075,1
ISIC_0029109,2
ISIC_0054332,1
ISIC_0055940,3
ISIC_0061599,5
ISIC_0068390,8
ISIC_0024802,2
ISIC_0072658,5
ISIC_0069236,5
ISIC_0064343,2
ISIC_0069157,2
ISIC_0064603,1
ISIC_0060332,3
ISIC_0061261,1
ISIC_0058232,2
ISIC_0026603,2
ISIC_0059532,1
ISIC_0028916,1
ISIC_0067088,3
ISIC_0032089,2
ISIC_0028684,2
ISIC_0026843,2
ISIC_0070727,2
ISIC_0030876,4
ISIC_0054923,1
ISIC_0028104,5
ISIC_0054403,2
ISIC_0015035,2
ISIC_0012527,1
ISIC_0030599,2
ISIC_0067031,2
ISIC_0062770,1
ISIC_0070678,2
ISIC_0062424,4
ISIC_0033278,1
ISIC_0030214,2
ISIC_0027807,2
ISIC_0028648,2
ISIC_0024572,3
ISIC_0057518,1
ISIC_0073138,2
ISIC_0070375,2
ISIC_0057661,1
ISIC_0061086,1
ISIC_0028147,3
ISIC_0064899,3
ISIC_0059208,2
ISIC_0032345,5
ISIC_0033060,2
ISIC_0069052,3
ISIC_0071418,2
ISIC_0030304,2
ISIC_0061680,1
ISIC_0031769,4
ISIC_0054451,4
ISIC_0057693,2
ISIC_0012901,2
ISIC_0030454,2
ISIC_0027719,2
ISIC_0015989,2
ISIC_0033101,2
ISIC_0056354,2
ISIC_0057108,2
ISIC_0031105,2
ISIC_0065450,4
ISIC_0026520,2
ISIC_0033734,2
ISIC_0055282,2
ISIC_0064437,2
ISIC_0069851,2
ISIC_0026488,2
ISIC_0025401,2
ISIC_0000177,2
ISIC_0031693,2
ISIC_0056915,2
ISIC_0069457,5
ISIC_0070551,2
ISIC_0061202,3
ISIC_0070900,1
ISIC_0065447,2
ISIC_0054446,2
ISIC_0025683,2
ISIC_0055567,3
ISIC_0031846,2
ISIC_0034300,2
ISIC_0014664,2
ISIC_0058071,2
ISIC_0056291,3
ISIC_0008626,2
ISIC_0058586,4
ISIC_0014526,3
ISIC_0055404,1
ISIC_0030246,2
ISIC_0058010,5
ISIC_0010092,2
ISIC_0032428,2
ISIC_0071835,3
ISIC_0072211,3
ISIC_0059916,1
ISIC_0062290,2
ISIC_0030729,2
ISIC_0029185,2
ISIC_0060522,4
ISIC_0014613,5
ISIC_0010105,2
ISIC_0067362,3
ISIC_0029754,2
ISIC_0064639,1
ISIC_0008913,2
ISIC_0071308,5
ISIC_0024565,2
ISIC_0025173,2
ISIC_0031356,1
ISIC_0061562,2
ISIC_0058179,1
ISIC_0028461,2
ISIC_0059984,3
ISIC_0069796,3
ISIC_0060039,2
ISIC_0071693,1
ISIC_0030161,2
ISIC_0070961,1
ISIC_0026310,2
ISIC_0025096,2
ISIC_0027365,3
ISIC_0053599,2
ISIC_0028230,2
ISIC_0027607,2
ISIC_0033240,1
ISIC_0058792,5
ISIC_0070958,3
ISIC_0012109,1
ISIC_0068057,5
ISIC_0009909,1
ISIC_0059046,5
ISIC_0065082,3
ISIC_0061955,3
ISIC_0031864,2
ISIC_0062954,1
ISIC_0032874,2
ISIC_0026321,3
ISIC_0028262,2
ISIC_0031752,2
ISIC_0029659,8
ISIC_0032284,4
ISIC_0068946,3
ISIC_0028568,5
ISIC_0063457,1
ISIC_0060152,1
ISIC_0013610,5
ISIC_0059388,3
ISIC_0000230,2
ISIC_0012333,5
ISIC_0062548,2
ISIC_0012544,3
ISIC_0070111,1
ISIC_0000341,5
ISIC_0026954,2
ISIC_0055741,1
ISIC_0015110,1
ISIC_0029736,2
ISIC_0059691,2
ISIC_0059321,2
ISIC_0069754,6
ISIC_0030798,5
ISIC_0028257,2
ISIC_0033897,2
ISIC_0010591,1
ISIC_0055732,4
ISIC_0026224,2
ISIC_0033510,2
ISIC_0025504,5
ISIC_0013549,1
ISIC_0059553,4
ISIC_0064148,3
ISIC_0072237,3
ISIC_0014693,2
ISIC_0058135,1
ISIC_0031724,2
ISIC_0069925,3
ISIC_0071277,2
ISIC_0013685,4
ISIC_0071374,2
ISIC_0061923,3
ISIC_0027608,5
ISIC_0055343,1
ISIC_0066415,1
ISIC_0000072,1
ISIC_0025134,5
ISIC_0029016,2
ISIC_0009973,2
ISIC_0027246,2
ISIC_0013037,2
ISIC_0030839,5
ISIC_0025696,4
ISIC_0024662,7
ISIC_0032652,5
ISIC_0056393,1
ISIC_0063075,5
ISIC_0063373,1
ISIC_0028213,2
ISIC_0014133,1
ISIC_0071143,3
ISIC_0027399,2
ISIC_0061186,3
ISIC_0025664,2
ISIC_0000505,2
ISIC_0029141,2
ISIC_0071632,1
ISIC_0056535,5
ISIC_0026766,3
ISIC_0032612,2
ISIC_0013189,4
ISIC_0031559,2
ISIC_0067663,8
ISIC_0033654,2
ISIC_0064925,1
ISIC_0029697,2
ISIC_0030140,2
ISIC_0012448,5
ISIC_0015312,2
ISIC_0030295,2
ISIC_0067970,2
ISIC_0064405,5
ISIC_0013124,7
ISIC_0029183,2
ISIC_0025998,2
ISIC_0063091,3
ISIC_0024674,2
ISIC_0059470,2
ISIC_0028784,2
ISIC_0067672,2
ISIC_0029284,2
ISIC_0054351,3
ISIC_0068858,2
ISIC_0053800,1
ISIC_0033606,1
ISIC_0068255,2
ISIC_0010467,4
ISIC_0031472,2
ISIC_0065721,3
ISIC_0058625,1
ISIC_0065648,3
ISIC_0032762,2
ISIC_0025427,8
ISIC_0072539,4
ISIC_0058857,2
ISIC_0068703,2
ISIC_0033209,2
ISIC_0058060,3
ISIC_0026167,1
ISIC_0056150,4
ISIC_0054740,8
ISIC_0027998,3
ISIC_0056997,2
ISIC_0000465,2
ISIC_0033635,2
ISIC_0063745,2
ISIC_0029343,2
ISIC_0024338,5
ISIC_0013287,2
ISIC_0065465,2
ISIC_0065169,2
ISIC_0067705,2
ISIC_0064179,3
ISIC_0027145,2
ISIC_0063485,3
ISIC_0024605,2
ISIC_0024906,2
ISIC_0068178,2
ISIC_0025826,3
ISIC_0070778,1
ISIC_0069292,2
ISIC_0027196,2
ISIC_0014682,1
ISIC_0068744,1
ISIC_0059846,2
ISIC_0030376,2
ISIC_0058527,3
ISIC_0029741,5
ISIC_0065145,2
ISIC_0063493,1
ISIC_0012400,1
ISIC_0069001,5
ISIC_0013215,5
ISIC_0068010,2
ISIC_0027377,2
ISIC_0059746,3
ISIC_0056751,1
ISIC_0028067,2
ISIC_0013996,3
ISIC_0013596,2
ISIC_0057063,1
ISIC_0024952,1
ISIC_0056253,2
ISIC_0000149,1
ISIC_0014308,2
ISIC_0065151,3
ISIC_0058813,2
ISIC_0072965,2
ISIC_0060180,3
ISIC_0025799,4
ISIC_0028401,2
ISIC_0064965,2
ISIC_0062394,2
ISIC_0066474,2
ISIC_0028015,2
ISIC_0060683,3
ISIC_0071572,3
ISIC_0034247,1
ISIC_0014795,1
ISIC_0026077,2
ISIC_0031679,2
ISIC_0029710,2
ISIC_0063533,2
ISIC_0030419,2
ISIC_0071788,5
ISIC_0033190,2
ISIC_0072662,3
ISIC_0015260,2
ISIC_0033747,6
ISIC_0030433,2
ISIC_0071230,2
ISIC_0063868,5
ISIC_0055287,1
ISIC_0033116,2
ISIC_0062164,1
ISIC_0012265,5
ISIC_0057399,3
ISIC_0066584,2
ISIC_0070735,4
ISIC_0015978,2
ISIC_0028343,5
ISIC_0014726,2
ISIC_0068511,2
ISIC_0071235,3
ISIC_0032184,5
ISIC_0030694,3
ISIC_0066915,2
ISIC_0062123,4
ISIC_0016048,2
ISIC_0033430,2
ISIC_0027297,5
ISIC_0024354,2
ISIC_0064546,3
ISIC_0004337,2
ISIC_0033781,2
ISIC_0030632,2
ISIC_0065918,1
ISIC_0056703,3
ISIC_0069010,4
ISIC_0024597,2
ISIC_0057812,2
ISIC_0026551,2
ISIC_0027362,2
ISIC_0065293,3
ISIC_0056113,1
ISIC_0056759,2
ISIC_0070232,5
ISIC_0029056,2
ISIC_0015364,2
ISIC_0034205,1
ISIC_0066455,5
ISIC_0033800,2
ISIC_0033884,2
ISIC_0061250,1
ISIC_0062609,4
ISIC_0055993,3
ISIC_0014431,2
ISIC_0032653,2
ISIC_0054390,3
ISIC_0060614,3
ISIC_0055397,3
ISIC_0032555,5
ISIC_0066745,3
ISIC_0031145,2
ISIC_0025573,1
ISIC_0032157,2
ISIC_0024487,2
ISIC_0064548,1
ISIC_0072818,3
ISIC_0066618,5
ISIC_0071975,2
ISIC_0028775,2
ISIC_0031782,2
ISIC_0060418,4
ISIC_0067371,2
ISIC_0029786,2
ISIC_0032530,1
ISIC_0055796,1
ISIC_0030408,8
ISIC_0032370,2
ISIC_0029164,2
ISIC_0072895,1
ISIC_0028118,2
ISIC_0032952,2
ISIC_0053631,2
ISIC_0026226,2
ISIC_0034028,1
ISIC_0062194,5
ISIC_0025315,2
ISIC_0033075,2
ISIC_0033353,2
ISIC_0015353,2
ISIC_0057730,4
ISIC_0058877,1
ISIC_0030603,5
ISIC_0072327,2
ISIC_0062430,3
ISIC_0060490,4
ISIC_0065655,1
ISIC_0067775,2
ISIC_0060940,1
ISIC_0059844,5
ISIC_0054393,2
ISIC_0056530,3
ISIC_0063210,3
ISIC_0028327,2
ISIC_0067030,2
ISIC_0063687,1
ISIC_0064495,5
ISIC_0026889,2
ISIC_0032820,2
ISIC_0072345,3
ISIC_0025604,2
ISIC_0015200,5
ISIC_0013164,2
ISIC_0025788,2
ISIC_0024679,1
ISIC_0054641,3
ISIC_0026292,2
ISIC_0031759,7
ISIC_0070256,2
ISIC_0027283,2
ISIC_0034212,1
ISIC_0070734,3
ISIC_0055275,3
ISIC_0069978,4
ISIC_0031400,3
ISIC_0030639,3
ISIC_0057511,3
ISIC_0026038,2
ISIC_0009974,2
ISIC_0001372,2
ISIC_0071954,2
ISIC_0065519,2
ISIC_0029572,5
ISIC_0013414,2
ISIC_0033770,5
ISIC_0065773,2
